2018-11-15,hillview-leaf-1,INFO,test1
2018-11-15,hillview-leaf-1,SEVERE,test2
2018-11-15,hillview-leaf-1,ERROR,test3
2018-11-16,hillview-leaf-1,ERROR,test4
2018-11-15,hillview-leaf-1,INFO,test5
2018-11-15,hillview-leaf-1,INFO,test3
2018-11-15,hillview-leaf-1,DEBUG,test4
2018-11-15,hillview-leaf-1,ERROR,test5
2018-11-15,hillview-leaf-1,INFO,test3
2018-11-15,hillview-leaf-1,DEBUG,test4
2018-11-15,hillview-leaf-1,INFO,test5
2018-11-16,hillview-leaf-1,ERROR,test3
2018-11-15,hillview-leaf-1,DEBUG,test4
2018-11-15,hillview-leaf-1,INFO,test5
2018-11-15,hillview-leaf-1,ERROR,test4
2018-11-17,hillview-leaf-1,ERROR,test5
2018-11-17,hillview-leaf-1,ERROR,test4
2018-11-17,hillview-leaf-1,ERROR,test5
2018-11-17,hillview-leaf-1,ERROR,test4
2018-11-17,hillview-leaf-1,ERROR,test5
2018-11-17,hillview-leaf-1,ERROR,test5
2018-11-17,hillview-leaf-1,ERROR,test4
2018-11-18,hillview-leaf-1,ERROR,test5
2018-11-18,hillview-leaf-1,ERROR,test4
2018-11-18,hillview-leaf-1,ERROR,test5
2018-11-18,hillview-leaf-1,ERROR,test5
2018-11-18,hillview-leaf-1,ERROR,test4
2018-11-18,hillview-leaf-1,ERROR,test5
2018-11-18,hillview-leaf-1,ERROR,test4
2018-11-18,hillview-leaf-1,ERROR,test5
2018-11-18,hillview-leaf-1,ERROR,test4
2018-11-19,hillview-leaf-1,ERROR,test5
2018-11-19,hillview-leaf-1,ERROR,test4
2018-11-19,hillview-leaf-1,ERROR,test5